name,strategy,planner,rep,ok,checked,fallback,pre_fb,home_fb,t,jl,cl,n,bad,bad_pairs,frac,jl_pre,jl_app,jl_home,plan_calls,plan_fail,plan_t,method
fruit_r0_p2_t0_f2,harvest_linear,RRTstar,0,True,True,False,False,False,12.326908349990845,3.4540423972455994,1.8926040738476222,36,0,,1.0,1.297863288274424,0.4290987513060237,1.2979816063591276,2,0,10.06745433807373,cartesian(frac=1.00)
fruit_r0_p2_t0_f2,harvest_linear,RRTstar,1,True,True,False,False,False,12.333550930023193,3.453033565568326,1.8909631307620796,36,0,,1.0,1.2979525497054865,0.4290987513060237,1.2968835132507923,2,0,10.07871389389038,cartesian(frac=1.00)
fruit_r0_p2_t0_f2,harvest_linear,RRTstar,2,True,True,False,False,False,12.3292555809021,3.453825445911238,1.891281366792453,36,0,,1.0,1.2977619193135055,0.4290987513060237,1.297866023985685,2,0,10.060989379882812,cartesian(frac=1.00)
fruit_r0_p2_t0_f2,harvest_linear,BiTRRT,0,True,True,False,False,False,2.370218515396118,3.4537489934624697,1.8905233877973784,36,0,,1.0,1.297601602801063,0.4290987513060237,1.2979498880493596,2,0,0.09088516235351562,cartesian(frac=1.00)
fruit_r0_p2_t0_f2,harvest_linear,BiTRRT,1,True,True,False,False,False,2.3029098510742188,3.453931844892213,1.8914121575240535,36,0,,1.0,1.2983118791668309,0.4290987513060237,1.2974224631133342,2,0,0.06704497337341309,cartesian(frac=1.00)
fruit_r0_p2_t0_f2,harvest_linear,BiTRRT,2,True,True,False,False,False,2.36818790435791,3.4545022947796156,1.8918836756886839,36,0,,1.0,1.2981673685766466,0.4290987513060237,1.2981374235909215,2,0,0.10187292098999023,cartesian(frac=1.00)
fruit_r0_p2_t0_f2,harvest_linear,EST,0,True,True,False,False,False,2.7186009883880615,3.4541455480152177,1.8920572237991529,36,0,,1.0,1.2975383805895158,0.4290987513060237,1.2984096648136545,2,0,0.4720325469970703,cartesian(frac=1.00)
fruit_r0_p2_t0_f2,harvest_linear,EST,1,True,True,False,False,False,3.1750943660736084,3.455437973295698,1.891876804497187,36,0,,1.0,1.2985736492211029,0.4290987513060237,1.2986668214625476,2,0,0.9716365337371826,cartesian(frac=1.00)
fruit_r0_p2_t0_f2,harvest_linear,EST,2,True,True,False,False,False,2.6847949028015137,3.455486997277943,1.892739840340726,36,0,,1.0,1.2983868166955035,0.4290987513060237,1.2989026779703923,2,0,0.4731593132019043,cartesian(frac=1.00)
fruit_r0_p2_t0_f2,harvest_linear,PRM,0,True,True,False,False,False,2.3631134033203125,3.4543839327443395,1.890945312955996,36,0,,1.0,1.2983153993373806,0.4290987513060237,1.2978710307949115,2,0,0.08539986610412598,cartesian(frac=1.00)
fruit_r0_p2_t0_f2,harvest_linear,PRM,1,True,True,False,False,False,2.4083759784698486,3.453901499495169,1.8915727974639032,36,0,,1.0,1.297289851426211,0.4290987513060237,1.2984141454569105,2,0,0.08180856704711914,cartesian(frac=1.00)
fruit_r0_p2_t0_f2,harvest_linear,PRM,2,True,True,False,False,False,2.3719496726989746,3.4550569556533306,1.8930726297687825,36,0,,1.0,1.2985811780242857,0.4290987513060237,1.2982782750169972,2,0,0.10156869888305664,cartesian(frac=1.00)
fruit_r0_p2_t0_f2,direct,RRTConnect,0,True,True,False,False,False,0.9245500564575195,3.49492996931503,1.8327623021190436,30,0,,,1.7472108622589677,0.0,1.747719107056062,2,0,0.15497946739196777,direct/RRTConnect
fruit_r0_p2_t0_f2,direct,RRTConnect,1,True,True,False,False,False,0.8877325057983398,3.4960432942709323,1.8315907586221396,30,0,,,1.7480171089363388,0.0,1.7480261853345935,2,0,0.10189700126647949,direct/RRTConnect
fruit_r0_p2_t0_f2,direct,RRTConnect,2,True,True,False,False,False,0.890150785446167,3.4949944231670553,1.8331363565235108,30,0,,,1.7469392610735355,0.0,1.7480551620935196,2,0,0.11551666259765625,direct/RRTConnect
fruit_r0_p2_t0_f2,direct,RRT,0,True,True,False,False,False,0.8560707569122314,3.4946915179762987,1.8314986006890102,30,0,,,1.7471326637740248,0.0,1.747558854202274,2,0,0.11057686805725098,direct/RRT
